# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      497     0.00000     0.4959E+01     2.000     5   5.3689
      498     0.00000     0.8558E+01     2.000     6   5.3690
      499     0.00000     0.7482E+01     2.000     6   5.3691
      500     0.00000     0.5538E+01     2.000     4   5.3702
      501     0.00000     0.1001E+02     2.000     6   5.3702
      502     0.00000     0.5023E+01     2.000     6   5.3701
      503     0.00000     0.8700E+01     2.000     6   5.3727
      504     0.00000     0.7335E+01     2.000     6   5.3730
      505     0.00000     0.5260E+01     2.000     4   5.3768
      506     0.00000     0.2978E+01     2.000     5   5.3764
      507     0.00000     0.2885E+01     2.000     5   5.3764
      508     0.00000     0.1694E+02     2.000     5   5.3766
      509     0.00000     0.4993E+01     2.000     5   5.3780
      510     0.00000     0.5646E+01     2.000     7   5.3781
      511     0.00000     0.4243E+01     2.000     4   5.3801
      512     0.00000     0.1115E+02     2.000     5   5.3822
      513     0.00000     0.6038E+01     2.000     7   5.3836
      514     0.00000     0.2967E+01     2.000     4   5.3846
      515     0.00000     0.4832E+01     2.000     4   5.3859
      516     0.00000     0.1699E+02     2.000     5   5.3860
      517     0.00000     0.1062E+02     2.000     6   5.3861
      518     0.00000     0.9318E+01     2.000     5   5.3880
      519     0.00000     0.1505E+02     2.000     6   5.3876
